agency_cd	site_no	datetime	Turbidity, formazin nephelometric units (FNU) (Mean)		Turbidity, formazin nephelometric units (FNU) (Max)		Turbidity, formazin nephelometric units (FNU) (Min)		Gage height, feet (Mean)		 Gage height, feet (Minimum)		Gage height, feet (Mean)		Temperature, water, degrees Celsius (Maximum)		Temperature, water, degrees Celsius (Minimum)		Temperature, water, degrees Celsius (Mean)		Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)		Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)		Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)		Salinity, water, unfiltered, parts per thousand (Maximum)		Salinity, water, unfiltered, parts per thousand (Minimum)		Salinity, water, unfiltered, parts per thousand (Mean)		pH, water, unfiltered, field, standard units (Maximum)		pH, water, unfiltered, field, standard units (Minimum)		pH, water, unfiltered, field, standard units (Median)		Discharge, cubic feet per second (Mean)		Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)		Nitrate plus nitrite, water, in situ, milligrams per liter as nitrogen (Mean)	
5s	15s	20d	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s
USGS	7374000	2021-12-07	48.1	P	66.4	P	39.6	P	10.21	P	9.55	P	9.95	P	12.1	P	11.8	P	11.9	P	447	P	436	P	442	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	8	P	286000	P	10.2	P	1.3	P
USGS	7374000	2021-12-08	28.9	P	47.3	P	22.3	P	9.67	P	9.07	P	9.48	P	11.9	P	11.6	P	11.8	P	477	P	442	P	462	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	276000	P	10.3	P	1.31	P
USGS	7374000	2021-12-09	25.1	P	33.2	P	18.4	P	9.12	P	8.55	P	8.95	P	11.9	P	11.6	P	11.8	P	467	P	455	P	461	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	264000	P	10.3	P	1.31	P
USGS	7374000	2021-12-10	24.8	P	34.3	P	19.1	P	8.58	P	8.32	P	8.49	P	12.3	P	11.9	P	12.1	P	473	P	462	P	469	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	253000	P	10.2	P	1.27	P
USGS	7374000	2021-12-11	22.1	P	32.8	P	15.5	P	8.38	P	8.14	P	8.27	P	12.6	P	12.2	P	12.4	P	513	P	467	P	474	P	0.3	P	0.2	P	0.2	P	8	P	8	P	8	P	248000	P	10.2	P	1.25	P
USGS	7374000	2021-12-12	17.5	P	22.2	P	11.9	P	8.17	P	8.04	P	8.1	P	12.5	P	12.2	P	12.3	P	528	P	473	P	495	P	0.3	P	0.2	P	0.2	P	8	P	8	P	8	P	244000	P	10.2	P	1.25	P
USGS	7374000	2021-12-13	17.1	P	21.1	P	14.3	P	8.25	P	8.08	P	8.15	P	12.2	P	12	P	12.1	P	492	P	480	P	488	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	245000	P	10.3	P	1.24	P
USGS	7374000	2021-12-14	18.1	P	26	P	14.8	P	8.93	P	8.22	P	8.54	P	12.2	P	12	P	12.1	P	489	P	482	P	486	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	254000	P	10.3	P	1.23	P
USGS	7374000	2021-12-15	20.6	P	24.5	P	14.2	P	9.86	P	8.93	P	9.42	P	12.7	P	12.2	P	12.4	P	491	P	477	P	483	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	275000	P	10.3	P	1.19	P
USGS	7374000	2021-12-16	24.5	P	50.7	P	19.6	P	10.78	P	9.86	P	10.36	P	12.7	P	12.4	P	12.6	P	492	P	475	P	482	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	295000	P	10.3	P	1.17	P
USGS	7374000	2021-12-17	23.7	P	29.6	P	18.6	P	11.62	P	10.78	P	11.28	P	12.5	P	12.3	P	12.4	P	489	P	473	P	483	P	0.2	P	0.2	P	0.2	P	8.1	P	8	P	8	P	315000	P	10.3	P	1.17	P
USGS	7374000	2021-12-18	26.1	P	33.7	P	18.5	P	12.31	P	11.61	P	12.02	P	12.7	P	12.4	P	12.5	P	490	P	452	P	473	P	0.2	P	0.2	P	0.2	P	8.1	P	8	P	8	P	331000	P	10.2	P	1.15	P
USGS	7374000	2021-12-19	26.3	P	33.8	P	22.1	P	12.77	P	12.3	P	12.62	P	12.7	P	12	P	12.3	P	460	P	436	P	446	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	344000	P	10.1	P	1.14	P
USGS	7374000	2021-12-20	30.5	P	34.8	P	26	P	13.17	P	12.68	P	12.97	P	12	P	11.5	P	11.7	P	440	P	432	P	436	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	351000	P	10.2	P	1.16	P
USGS	7374000	2021-12-21	35.7	P	41.4	P	30.2	P	14.15	P	13.15	P	13.76	P	11.5	P	11	P	11.2	P	432	P	422	P	427	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	368000	P	10.2	P	1.17	P
USGS	7374000	2021-12-22	41.8	P	54.8	P	38.3	P	14.93	P	14.11	P	14.59	P	11.1	P	10.8	P	10.9	P	428	P	410	P	418	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	386000	P	10.2	P	1.13	P
USGS	7374000	2021-12-23	43	P	44.7	P	41.3	P	15.39	P	14.92	P	15.21	P	11	P	10.8	P	10.8	P	436	P	421	P	431	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	399000	P	10.2	P	1.07	P
USGS	7374000	2021-12-24	46.2	P	53.7	P	42.3	P	15.62	P	15.3	P	15.49	P	11.1	P	10.8	P	10.9	P	431	P	417	P	421	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	405000	P	10.2	P	1.06	P
USGS	7374000	2021-12-25	53.3	P	58.4	P	50.5	P	15.97	P	15.61	P	15.85	P	11.3	P	11	P	11.1	P	426	P	413	P	418	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	8	P	413000	P	10.1	P	1.04	P
USGS	7374000	2021-12-26	60.3	P	84.5	P	55	P	16.08	P	15.96	P	16.02	P	11.2	P	11	P	11.1	P	418	P	396	P	403	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	8	P	417000	P	10.2	P	1.05	P
USGS	7374000	2021-12-27	62.3	P	65.7	P	59.2	P	16.04	P	15.9	P	15.98	P	11.3	P	11.1	P	11.2	P	418	P	391	P	401	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	8	P	416000	P	10.2	P	1.05	P
USGS	7374000	2021-12-28	61.1	P	67.9	P	56.5	P	15.99	P	15.87	P	15.93	P	11.9	P	11.2	P	11.6	P	401	P	383	P	389	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	7.9	P	415000	P	10.1	P	1.06	P
USGS	7374000	2021-12-29	58.9	P	63.8	P	54.4	P	15.98	P	15.69	P	15.85	P	12.2	P	11.8	P	12	P	399	P	379	P	390	P	0.2	P	0.2	P	0.2	P	7.9	P	7.9	P	7.9	P	413000	P	10	P	1.1	P
USGS	7374000	2021-12-30	59.1	P	64.6	P	52.6	P	15.73	P	15.15	P	15.42	P	12.4	P	12.1	P	12.3	P	387	P	372	P	380	P	0.2	P	0.2	P	0.2	P	7.9	P	7.9	P	7.9	P	404000	P	9.9	P	1.11	P
USGS	7374000	2021-12-31	58.3	P	64.9	P	55.5	P	15.19	P	14.65	P	14.92	P	12.6	P	12.4	P	12.5	P	378	P	371	P	375	P	0.2	P	0.2	P	0.2	P	7.9	P	7.9	P	7.9	P	393000	P	9.8	P	1.11	P
USGS	7374000	2022-01-01	54	P	62.8	P	47.8	P	14.8	P	14.46	P	14.63	P	13.2	P	12.6	P	12.9	P	387	P	370	P	375	P	0.2	P	0.2	P	0.2	P	7.9	P	7.9	P	7.9	P	387000	P	9.8	P	1.15	P
USGS	7374000	2022-01-02	49.5	P	65.2	P	44.8	P	14.72	P	14.25	P	14.52	P	13.2	P	12.5	P	13	P	388	P	372	P	379	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	7.9	P	385000	P	9.8	P	1.19	P
USGS	7374000	2022-01-03	45	P	47.8	P	42.7	P	14.26	P	13.84	P	14.09	P	12.5	P	11.9	P	12.2	P	385	P	375	P	379	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	375000	P	10	P	1.19	P
USGS	7374000	2022-01-04	46.1	P	54.6	P	42.5	P	14.07	P	13.84	P	13.95	P	11.9	P	11.7	P	11.8	P	396	P	383	P	391	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	372000	P	10	P	1.16	P
USGS	7374000	2022-01-05	42.9	P	45.2	P	40.4	P	14.33	P	13.88	P	14.17	P	11.9	P	11.6	P	11.7	P	397	P	385	P	389	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	377000	P	9.9	P	1.18	P
USGS	7374000	2022-01-06	41.2	P	45.1	P	38.3	P	15.24	P	14.32	P	14.81	P	11.7	P	11.3	P	11.5	P	406	P	379	P	390	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	391000	P	10	P	1.2	P
USGS	7374000	2022-01-07	42.4	P	44.9	P	39	P	16.63	P	15.24	P	15.94	P	11.3	P	11	P	11.1	P	390	P	379	P	384	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	415000	P	10.1	P	1.18	P
USGS	7374000	2022-01-08	48.1	P	61.6	P	42.3	P	18.34	P	16.63	P	17.46	P	11	P	10.6	P	10.8	P	402	P	380	P	394	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	447000	P	10.2	P	1.19	P
USGS	7374000	2022-01-09	54.6	P	58.3	P	49.6	P	20.36	P	18.34	P	19.31	P	10.6	P	10.5	P	10.6	P	399	P	379	P	382	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	487000	P	10.2	P	1.24	P
USGS	7374000	2022-01-10	67.4	P	77.9	P	56.5	P	22.12	P	20.36	P	21.31	P	10.5	P	9.6	P	10.1	P	386	P	379	P	382	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	530000	P	10.4	P	1.28	P
USGS	7374000	2022-01-11	88.7	P	100	P	77.6	P	23.57	P	22.12	P	22.89	P	9.6	P	9.1	P	9.3	P	385	P	378	P	381	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	563000	P	10.4	P	1.28	P
USGS	7374000	2022-01-12	110	P	123	P	99.8	P	24.7	P	23.57	P	24.15	P	9.1	P	8.6	P	8.9	P	381	P	355	P	366	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	7.9	P	590000	P	10.4	P	1.25	P
USGS	7374000	2022-01-13	125	P	143	P	117	P	25.65	P	24.69	P	25.17	P	8.6	P	8.3	P	8.5	P	355	P	338	P	345	P	0.2	P	0.2	P	0.2	P	7.9	P	7.8	P	7.9	P	612000	P	10.3	P	1.21	P
USGS	7374000	2022-01-14	127	P	133	P	121	P	26.46	P	25.65	P	26.07	P	8.3	P	8.2	P	8.3	P	340	P	329	P	335	P	0.2	P	0.2	P	0.2	P	7.9	P	7.8	P	7.8	P	631000	P	10.5	P	1.17	P
USGS	7374000	2022-01-15	129	P	136	P	123	P	27.23	P	26.46	P	26.9	P	8.2	P	8	P	8.1	P	330	P	316	P	324	P	0.2	P	0.2	P	0.2	P	7.8	P	7.8	P	7.8	P	650000	P	10.5	P	1.16	P
USGS	7374000	2022-01-16	135	P	144	P	128	P	27.67	P	27.22	P	27.49	P	8	P	7.5	P	7.8	P	316	P	314	P	315	P	0.2	P	0.2	P	0.2	P	7.8	P	7.8	P	7.8	P	664000	P	10.6	P	1.14	P
USGS	7374000	2022-01-17	144	P	156	P	136	P	28.12	P	27.66	P	27.92	P	7.5	P	7.2	P	7.4	P	315	P	307	P	311	P	0.2	P	0.2	P	0.2	P	7.8	P	7.8	P	7.8	P	676000	P	10.6	P	1.12	P
USGS	7374000	2022-01-18	147	P	153	P	139	P	28.45	P	28.1	P	28.33	P	7.2	P	7	P	7.1	P	310	P	296	P	303	P	0.2	P	0.1	P	0.2	P	7.8	P	7.8	P	7.8	P	687000	P	10.8	P	1.1	P
USGS	7374000	2022-01-19	137	P	152	P	125	P	28.68	P	28.45	P	28.6	P	7.1	P	7	P	7	P	296	P	285	P	289	P	0.1	P	0.1	P	0.1	P	7.8	P	7.8	P	7.8	P	696000	P	10.8	P	1.08	P
USGS	7374000	2022-01-20	118	P	129	P	111	P	29.12	P	28.66	P	28.96	P	7.2	P	6.9	P	7.1	P	286	P	283	P	284	P	0.1	P	0.1	P	0.1	P	7.8	P	7.8	P	7.8	P	708000	P	10.9	P	1.07	P
USGS	7374000	2022-01-21	105	P	111	P	98	P	29.41	P	29.08	P	29.3	P	6.9	P	6.4	P	6.6	P	285	P	282	P	284	P	0.1	P	0.1	P	0.1	P	7.8	P	7.8	P	7.8	P	720000	P	11.1	P	1.08	P
USGS	7374000	2022-01-22	97.8	P	105	P	91.7	P	29.52	P	29.33	P	29.44	P	6.4	P	6.1	P	6.2	P	284	P	280	P	282	P	0.1	P	0.1	P	0.1	P	7.8	P	7.8	P	7.8	P	725000	P	11.3	P	1.07	P
USGS	7374000	2022-01-23	95.1	P	100	P	89.4	P	29.49	P	29.3	P	29.41	P	6.1	P	6	P	6	P	288	P	278	P	283	P	0.1	P	0.1	P	0.1	P	7.8	P	7.8	P	7.8	P	724000	P	11.3	P	1.05	P
USGS	7374000	2022-01-24	91.1	P	97.4	P	84.8	P	29.34	P	28.93	P	29.15	P	6	P	5.9	P	5.9	P	290	P	277	P	283	P	0.1	P	0.1	P	0.1	P	7.8	P	7.8	P	7.8	P	714000	P	11.4	P	1.02	P
USGS	7374000	2022-01-25	86.3	P	95	P	74	P	28.96	P	28.48	P	28.73	P	5.9	P	5.9	P	5.9	P	290	P	283	P	286	P	0.1	P	0.1	P	0.1	P	7.8	P	7.8	P	7.8	P	700000	P	11.4	P	1	P
USGS	7374000	2022-01-26	80.9	P	85.3	P	75.3	P	28.49	P	27.6	P	28.05	P	5.9	P	5.7	P	5.8	P	286	P	282	P	284	P	0.1	P	0.1	P	0.1	P	7.8	P	7.8	P	7.8	P	679000	P	11.5	P	0.99	P
USGS	7374000	2022-01-27	74.7	P	80.3	P	68.5	P	27.62	P	26.5	P	27.07	P	5.7	P	5.6	P	5.6	P	289	P	282	P	286	P	0.1	P	0.1	P	0.1	P	7.8	P	7.8	P	7.8	P	654000	P	11.5	P	0.98	P
USGS	7374000	2022-01-28	76.1	P	82.6	P	68.5	P	26.53	P	25.4	P	25.96	P	5.7	P	5.6	P	5.6	P	290	P	281	P	285	P	0.1	P	0.1	P	0.1	P	7.8	P	7.8	P	7.8	P	629000	P	11.6	P	0.97	P
USGS	7374000	2022-01-29	72.1	P	82.9	P	68.8	P	25.42	P	24.44	P	24.95	P	5.7	P	5.5	P	5.6	P	292	P	284	P	289	P	0.1	P	0.1	P	0.1	P	7.8	P	7.8	P	7.8	P	607000	P	11.8	P	0.97	P
USGS	7374000	2022-01-30	71.8	P	82.9	P	64.9	P	24.45	P	23.55	P	24.02	P	5.7	P	5.5	P	5.6	P	299	P	291	P	295	P	0.2	P	0.1	P	0.1	P	7.9	P	7.8	P	7.9	P	587000	P	11.9	P	0.96	P
USGS	7374000	2022-01-31	63.9	P	73	P	58.9	P	23.58	P	22.75	P	23.2	P	5.9	P	5.6	P	5.7	P	303	P	295	P	298	P	0.2	P	0.1	P	0.2	P	7.9	P	7.8	P	7.9	P	570000	P	12	P	0.96	P
USGS	7374000	2022-02-01	58.7	P	61.2	P	55.3	P	22.75	P	21.98	P	22.42	P	6	P	5.8	P	5.8	P	304	P	299	P	302	P	0.2	P	0.2	P	0.2	P	7.9	P	7.9	P	7.9	P	553000	P	12.1	P	0.96	P
USGS	7374000	2022-02-02	54	P	66.9	P	50.7	P	21.98	P	20.94	P	21.54	P	6.2	P	6	P	6.1	P	302	P	297	P	300	P	0.2	P	0.2	P	0.2	P	7.9	P	7.9	P	7.9	P	535000	P	12.2	P	0.95	P
USGS	7374000	2022-02-03	50.9	P	57.2	P	47.2	P	20.94	P	20.09	P	20.52	P	6.3	P	6.1	P	6.2	P	305	P	296	P	300	P	0.2	P	0.1	P	0.2	P	7.9	P	7.9	P	7.9	P	513000	P	12.1	P	0.95	P
USGS	7374000	2022-02-04	49.5	P	51.7	P	47.5	P	20.14	P	19.15	P	19.62	P	6.2	P	5.8	P	6	P	331	P	298	P	306	P	0.2	P	0.2	P	0.2	P	7.9	P	7.9	P	7.9	P	494000	P	12.1	P	0.95	P
USGS	7374000	2022-02-05	49	P	53.8	P	45.4	P	19.15	P	18.2	P	18.7	P	5.8	P	5.5	P	5.6	P	331	P	310	P	319	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	7.9	P	474000	P	12.2	P	0.94	P
USGS	7374000	2022-02-06	45.7	P	56.2	P	41.1	P	18.22	P	17.28	P	17.7	P	5.8	P	5.5	P	5.6	P	319	P	312	P	316	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	8	P	453000	P	12.3	P	0.94	P
USGS	7374000	2022-02-07	44.5	P	54	P	40.8	P	17.29	P	16.42	P	16.87	P	5.7	P	5.5	P	5.6	P	326	P	315	P	318	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	8	P	435000	P	12.3	P	0.95	P
USGS	7374000	2022-02-08	42.8	P	53.5	P	40.3	P	16.43	P	15.91	P	16.12	P	5.8	P	5.5	P	5.6	P	353	P	321	P	334	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	8	P	419000	P	12.3	P	0.96	P
USGS	7374000	2022-02-09	42.1	P	47.5	P	40.1	P	15.92	P	15.39	P	15.67	P	5.8	P	5.5	P	5.6	P	359	P	325	P	336	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	8	P	409000	P	12.3	P	0.97	P
USGS	7374000	2022-02-10	43	P	47.5	P	39.7	P	15.43	P	15.07	P	15.25	P	6	P	5.6	P	5.7	P	331	P	322	P	326	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	8	P	400000	P	12.3	P	0.96	P
USGS	7374000	2022-02-11	44	P	48.4	P	41.7	P	15.4	P	15.1	P	15.23	P	6.1	P	5.7	P	5.9	P	333	P	324	P	328	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	8	P	400000	P	12.2	P	0.96	P
USGS	7374000	2022-02-12	45.9	P	48.4	P	41.9	P	16.49	P	15.39	P	15.94	P	6.1	P	5.8	P	5.9	P	340	P	329	P	334	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	8	P	415000	P	12.2	P	1.01	P
USGS	7374000	2022-02-13	42.7	P	45.3	P	40.8	P	17.83	P	16.49	P	17.16	P	6	P	5.8	P	5.9	P	362	P	340	P	348	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	441000	P	12.3	P	1.07	P
USGS	7374000	2022-02-14	41.7	P	45.6	P	39.3	P	19.39	P	17.83	P	18.65	P	5.9	P	5.7	P	5.8	P	368	P	357	P	362	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	473000	P	12.3	P	1.11	P
USGS	7374000	2022-02-15	45.6	P	50.3	P	41.2	P	20.67	P	19.39	P	20.11	P	6	P	5.7	P	5.8	P	360	P	349	P	355	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	504000	P	12.3	P	1.11	P
USGS	7374000	2022-02-16	56	P	61.9	P	48.6	P	21.86	P	20.67	P	21.3	P	6.3	P	5.9	P	6.1	P	352	P	337	P	343	P	0.2	P	0.2	P	0.2	P	8	P	8	P	8	P	530000	P	12.3	P	1.08	P
USGS	7374000	2022-02-17	65.1	P	70.5	P	57	P	22.87	P	21.86	P	22.41	P	6.8	P	6.3	P	6.5	P	345	P	332	P	339	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	8	P	553000	P	12.2	P	1.05	P
USGS	7374000	2022-02-18	73.5	P	80.2	P	68.2	P	23.46	P	22.84	P	23.21	P	6.9	P	6.7	P	6.8	P	342	P	331	P	336	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	8	P	570000	P	12.1	P	1.04	P
USGS	7374000	2022-02-19	83.4	P	89.8	P	78.5	P	23.8	P	23.44	P	23.66	P	6.8	P	6.6	P	6.7	P	352	P	337	P	345	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	8	P	580000	P	12.1	P	1.03	P
USGS	7374000	2022-02-20	91.3	P	95.8	P	85.5	P	23.82	P	23.72	P	23.77	P	6.7	P	6.6	P	6.7	P	351	P	328	P	338	P	0.2	P	0.2	P	0.2	P	8	P	7.9	P	7.9	P	582000	P	12	P	1.02	P
USGS	7374000	2022-02-21	95.6	P	98.6	P	93	P	23.78	P	23.45	P	23.62	P	7	P	6.7	P	6.8	P	329	P	323	P	325	P	0.2	P	0.2	P	0.2	P	7.9	P	7.9	P	7.9	P	579000	P	11.9	P	1.01	P
USGS	7374000	2022-02-22	92.3	P	96.5	P	89.6	P	23.5	P	23.16	P	23.32	P	7.9	P	7	P	7.4	P	339	P	324	P	333	P	0.2	P	0.2	P	0.2	P	7.9	P	7.9	P	7.9	P	572000	P	11.8	P	1.02	P
USGS	7374000	2022-02-23	84.9	P	92.6	P	76.7	P	23.18	P	23	P	23.09	P	8.3	P	7.9	P	8.1	P	341	P	332	P	337	P	0.2	P	0.2	P	0.2	P	7.9	P	7.8	P	7.9	P	567000	P	11.6	P	1.04	P
USGS	7374000	2022-02-24	74.4	P	77.8	P	72.4	P	23.63	P	23.1	P	23.27	P	8.3	P	8.1	P	8.2	P	355	P	340	P	344	P	0.2	P	0.2	P	0.2	P	7.9	P	7.9	P	7.9	P	571000	P	11.5	P	1.09	P
USGS	7374000	2022-02-25	75.9	P	82	P	71.5	P	24.68	P	23.59	P	24.12	P	8.3	P	7.9	P	8.1	P	363	P	346	P	356	P	0.2	P	0.2	P	0.2	P	7.9	P	7.9	P	7.9	P	589000	P	11.3	P	1.14	P
USGS	7374000	2022-02-26	88.7	P	103	P	81.6	P	25.93	P	24.68	P	25.31	P	7.9	P	7.5	P	7.7	P	351	P	340	P	346	P	0.2	P	0.2	P	0.2	P	7.9	P	7.9	P	7.9	P	615000	P	11.3	P	1.19	P
USGS	7374000	2022-02-27	119	P	136	P	99.7	P	27.2	P	25.93	P	26.6	P	7.6	P	7.4	P	7.5	P	340	P	314	P	328	P	0.2	P	0.2	P	0.2	P	7.9	P	7.8	P	7.8	P	643000	P	11	P	1.14	P
