agency_cd	site_no	datetime	Turbidity, formazin nephelometric units (FNU) (Mean)		Turbidity, formazin nephelometric units (FNU) (Max)		Turbidity, formazin nephelometric units (FNU) (Min)		Gage height, feet (Mean)		 Gage height, feet (Minimum)		Gage height, feet (Mean)		Temperature, water, degrees Celsius (Maximum)		Temperature, water, degrees Celsius (Minimum)		Temperature, water, degrees Celsius (Mean)		Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)		Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)		Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)		Salinity, water, unfiltered, parts per thousand (Maximum)		Salinity, water, unfiltered, parts per thousand (Minimum)		Salinity, water, unfiltered, parts per thousand (Mean)		pH, water, unfiltered, field, standard units (Maximum)		pH, water, unfiltered, field, standard units (Minimum)		pH, water, unfiltered, field, standard units (Median)		Discharge, cubic feet per second (Mean)		Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)		Nitrate plus nitrite, water, in situ, milligrams per liter as nitrogen (Mean)	
USGS	7374000	2022-02-28	145	P	152	P	136	P	28.34	P	27.19	P	27.85	P	7.4	P	7.2	P	7.3	P	314	P	299	P	305	P	0.2	P	0.2	P	0.2	P	7.8	P	7.8	P	7.8	P	674000	P	10.9	P	1.07	P
USGS	7374000	2022-03-01	142	P	149	P	135	P	29.15	P	28.33	P	28.85	P	7.2	P	6.9	P	7	P	305	P	297	P	301	P	0.2	P	0.2	P	0.2	P	7.8	P	7.7	P	7.8	P	704000	P	10.9	P	1.07	P
USGS	7374000	2022-03-02	134	P	139	P	130	P	29.9	P	29.14	P	29.57	P	7	P	6.8	P	6.9	P	309	P	302	P	305	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	729000	P	10.9	P	1.06	P
USGS	7374000	2022-03-03	140	P	146	P	132	P	30.44	P	29.87	P	30.19	P	7.2	P	6.9	P	7.1	P	309	P	302	P	305	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	753000	P	10.8	P	1.04	P
USGS	7374000	2022-03-04	148	P	153	P	144	P	30.87	P	30.42	P	30.68	P	7.6	P	7.2	P	7.4	P	311	P	298	P	303	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	772000	P	10.7	P	1.02	P
USGS	7374000	2022-03-05	140	P	152	P	127	P	31.43	P	30.86	P	31.15	P	8	P	7.6	P	7.8	P	303	P	289	P	293	P	0.2	P	0.1	P	0.1	P	7.7	P	7.7	P	7.7	P	791000	P	10.7	P	1.01	P
USGS	7374000	2022-03-06	120	P	130	P	114	P	31.88	P	31.42	P	31.65	P	8.6	P	8	P	8.3	P	301	P	282	P	291	P	0.2	P	0.1	P	0.1	P	7.7	P	7.7	P	7.7	P	811000	P	10.7	P	1.01	P
USGS	7374000	2022-03-07	108	P	114	P	103	P	32.19	P	31.83	P	31.98	P	8.9	P	8.5	P	8.7	P	283	P	279	P	281	P	0.1	P	0.1	P	0.1	P	7.7	P	7.7	P	7.7	P	825000	P	10.6	P	1.01	P
USGS	7374000	2022-03-08	104	P	107	P	97.8	P	32.54	P	32.14	P	32.32	P	9	P	8.9	P	9	P	283	P	280	P	281	P	0.1	P	0.1	P	0.1	P	7.7	P	7.7	P	7.7	P	839000	P	10.5	P	1.01	P
USGS	7374000	2022-03-09	96.7	P	101	P	90.2	P	32.97	P	32.51	P	32.75	P	9.3	P	9	P	9.1	P	282	P	277	P	280	P	0.1	P	0.1	P	0.1	P	7.7	P	7.7	P	7.7	P	856000	P	10.4	P	1.02	P
USGS	7374000	2022-03-10	87.4	P	94.1	P	82.2	P	33.38	P	32.95	P	33.15	P	9.6	P	9.3	P	9.4	P	281	P	275	P	278	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.7	P	873000	P	10.2	P	1.03	P
USGS	7374000	2022-03-11	79.7	P	85	P	74.9	P	33.78	P	33.35	P	33.57	P	9.8	P	9.6	P	9.7	P	280	P	272	P	275	P	0.1	P	0.1	P	0.1	P	7.6	P	7.6	P	7.6	P	891000	P	10	P	1.03	P
USGS	7374000	2022-03-12	72.8	P	76.5	P	69.7	P	34.06	P	33.77	P	33.92	P	10	P	9.7	P	9.8	P	281	P	272	P	276	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.6	P	905000	P	10	P	1.04	P
USGS	7374000	2022-03-13	67.5	P	72.6	P	64	P	34.21	P	34.01	P	34.14	P	10	P	9.8	P	9.9	P	276	P	272	P	274	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.6	P	915000	P	10	P	1.06	P
USGS	7374000	2022-03-14	60.6	P	65.2	P	54.7	P	34.42	P	34.17	P	34.31	P	10.2	P	10	P	10.1	P	274	P	272	P	273	P	0.1	P	0.1	P	0.1	P	7.6	P	7.6	P	7.6	P	922000	P	9.9	P	1.06	P
USGS	7374000	2022-03-15	53.6	P	56.9	P	51.3	P	34.73	P	34.36	P	34.6	P	10.4	P	10.1	P	10.2	P	279	P	274	P	276	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.6	P	935000	P	9.9	P	1.07	P
USGS	7374000	2022-03-16	49.3	P	51.5	P	47.4	P	34.9	P	34.64	P	34.8	P	10.6	P	10.4	P	10.5	P	280	P	276	P	277	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.6	P	943000	P	9.8	P	1.07	P
USGS	7374000	2022-03-17	48.4	P	50	P	46.3	P	35.01	P	34.85	P	34.95	P	10.9	P	10.6	P	10.7	P	287	P	278	P	282	P	0.1	P	0.1	P	0.1	P	7.6	P	7.6	P	7.6	P	949000	P	9.7	P	1.07	P
USGS	7374000	2022-03-18	47.2	P	49	P	45.7	P	35.21	P	34.95	P	35.11	P	11.2	P	10.9	P	11.1	P	284	P	279	P	281	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.6	P	956000	P	9.6	P	1.08	P
USGS	7374000	2022-03-19	46.7	P	48.3	P	45.1	P	35.38	P	35.16	P	35.27	P	11.4	P	11.1	P	11.3	P	290	P	282	P	287	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.6	P	963000	P	9.6	P	1.08	P
USGS	7374000	2022-03-20	48	P	50.1	P	45.4	P	35.38	P	35.27	P	35.32	P	11.6	P	11.3	P	11.5	P	289	P	280	P	284	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.6	P	965000	P	9.5	P	1.05	P
USGS	7374000	2022-03-21	49.1	P	50.8	P	47	P	35.43	P	35.28	P	35.36	P	11.8	P	11.5	P	11.6	P	286	P	279	P	280	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.6	P	967000	P	9.5	P	1.03	P
USGS	7374000	2022-03-22	50.9	P	52.6	P	49.1	P	35.75	P	35.35	P	35.5	P	12	P	11.8	P	11.9	P	284	P	278	P	280	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.7	P	972000	P	9.5	P	1.02	P
USGS	7374000	2022-03-23	53.8	P	60.5	P	48.7	P	35.79	P	35.63	P	35.7	P	12.1	P	11.9	P	12	P	281	P	277	P	279	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.7	P	981000	P	9.4	P	1	P
USGS	7374000	2022-03-24	48.8	P	54.4	P	46.1	P	35.77	P	35.6	P	35.69	P	12.3	P	12	P	12.2	P	287	P	277	P	281	P	0.1	P	0.1	P	0.1	P	7.7	P	7.7	P	7.7	P	981000	P	9.4	P	0.99	P
USGS	7374000	2022-03-25	45.8	P	47.8	P	43.2	P	35.71	P	35.49	P	35.6	P	12.5	P	12.2	P	12.4	P	282	P	276	P	279	P	0.1	P	0.1	P	0.1	P	7.7	P	7.7	P	7.7	P	977000	P	9.3	P	0.99	P
USGS	7374000	2022-03-26	45.2	P	46.9	P	42.9	P	35.57	P	35.31	P	35.44	P	12.9	P	12.5	P	12.7	P	285	P	276	P	279	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.7	P	970000	P	9.2	P	0.98	P
USGS	7374000	2022-03-27	47.1	P	50.4	P	44.8	P	35.39	P	35.23	P	35.31	P	13.2	P	12.8	P	13	P	290	P	277	P	281	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.6	P	965000	P	9.1	P	0.97	P
USGS	7374000	2022-03-28	45.6	P	47.4	P	44.2	P	35.33	P	35.05	P	35.22	P	13.6	P	13.2	P	13.4	P	296	P	282	P	286	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.7	P	961000	P	9.1	P	0.97	P
USGS	7374000	2022-03-29	45.3	P	50.1	P	43.5	P	35.16	P	34.85	P	35.01	P	14	P	13.6	P	13.8	P	294	P	285	P	291	P	0.1	P	0.1	P	0.1	P	7.7	P	7.6	P	7.7	P	952000	P	9	P	0.95	P
USGS	7374000	2022-03-30	44.6	P	47.5	P	43.2	P	34.97	P	34.78	P	34.85	P	14.4	P	14	P	14.2	P	305	P	287	P	290	P	0.2	P	0.1	P	0.1	P	7.7	P	7.7	P	7.7	P	945000	P	9	P	0.94	P
USGS	7374000	2022-03-31	44.2	P	46.2	P	42	P	34.92	P	34.61	P	34.79	P	14.4	P	14.2	P	14.3	P	305	P	289	P	296	P	0.2	P	0.1	P	0.1	P	7.7	P	7.7	P	7.7	P	943000	P	8.9	P	0.92	P
USGS	7374000	2022-04-01	43.2	P	44.7	P	41.6	P	34.64	P	34.35	P	34.5	P	14.4	P	14.2	P	14.3	P	300	P	290	P	292	P	0.2	P	0.1	P	0.1	P	7.7	P	7.7	P	7.7	P	930000	P	8.8	P	0.9	P
USGS	7374000	2022-04-02	43.2	P	44.8	P	41.2	P	34.4	P	34.06	P	34.22	P	14.5	P	14.2	P	14.3	P	297	P	291	P	293	P	0.2	P	0.1	P	0.1	P	7.7	P	7.7	P	7.7	P	918000	P	8.8	P	0.89	P
USGS	7374000	2022-04-03	44.4	P	46.3	P	42.4	P	34.1	P	33.77	P	33.93	P	14.5	P	14.3	P	14.4	P	301	P	295	P	298	P	0.2	P	0.1	P	0.2	P	7.7	P	7.7	P	7.7	P	906000	P	8.8	P	0.92	P
USGS	7374000	2022-04-04	47.1	P	50.4	P	44.6	P	33.82	P	33.59	P	33.69	P	14.5	P	14.3	P	14.4	P	312	P	301	P	307	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	896000	P	8.8	P	0.98	P
USGS	7374000	2022-04-05	49.3	P	53.1	P	46	P	33.66	P	33.53	P	33.58	P	14.7	P	14.5	P	14.6	P	317	P	309	P	314	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	891000	P	8.7	P	1.02	P
USGS	7374000	2022-04-06	55	P	59	P	51.8	P	33.63	P	33.49	P	33.57	P	15	P	14.6	P	14.8	P	317	P	313	P	315	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	891000	P	8.5	P	1.02	P
USGS	7374000	2022-04-07	61	P	66.4	P	58.7	P	33.59	P	33.25	P	33.4	P	15.2	P	15	P	15.1	P	318	P	311	P	316	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	884000	P	8.4	P	1.01	P
USGS	7374000	2022-04-08	69	P	70.8	P	63.9	P	33.27	P	32.86	P	33.07	P	15.1	P	14.9	P	15	P	315	P	311	P	313	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	870000	P	8.4	P	1.05	P
USGS	7374000	2022-04-09	72.3	P	74.5	P	69.6	P	32.9	P	32.53	P	32.71	P	14.9	P	14.7	P	14.8	P	329	P	314	P	319	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	855000	P	8.4	P	1.14	P
USGS	7374000	2022-04-10	74.5	P	76.9	P	72.3	P	32.58	P	32.17	P	32.37	P	14.7	P	14.5	P	14.6	P	331	P	324	P	328	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	841000	P	8.4	P	1.23	P
USGS	7374000	2022-04-11	73.1	P	76.6	P	70.4	P	32.25	P	31.96	P	32.11	P	14.6	P	14.4	P	14.5	P	334	P	325	P	329	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	830000	P	8.4	P	1.31	P
USGS	7374000	2022-04-12	76.3	P	81	P	71.2	P	32	P	31.71	P	31.86	P	14.4	P	14.3	P	14.4	P	335	P	332	P	334	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	820000	P	8.4	P	1.37	P
USGS	7374000	2022-04-13	80.1	P	82.4	P	75.8	P	31.79	P	31.51	P	31.65	P	14.7	P	14.4	P	14.5	P	334	P	329	P	332	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	811000	P	8.5	P	1.38	P
USGS	7374000	2022-04-14	76.4	P	80	P	73.9	P	31.63	P	31.3	P	31.49	P	15	P	14.7	P	14.8	P	335	P	327	P	330	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	805000	P	8.5	P	1.36	P
USGS	7374000	2022-04-15	74.7	P	76.8	P	72.9	P	31.34	P	31.05	P	31.18	P	15.2	P	15	P	15.1	P	345	P	330	P	333	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	792000	P	8.5	P	1.38	P
USGS	7374000	2022-04-16	74.4	P	78.1	P	72.3	P	31.08	P	30.92	P	31	P	15.5	P	15.2	P	15.3	P	350	P	329	P	334	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	785000	P	8.4	P	1.4	P
USGS	7374000	2022-04-17	73.3	P	76	P	70.6	P	30.98	P	30.86	P	30.9	P	15.8	P	15.5	P	15.6	P	341	P	330	P	334	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	781000	P	8.3	P	1.46	P
USGS	7374000	2022-04-18	77.6	P	87.2	P	71.4	P	31.16	P	30.88	P	31.04	P	16	P	15.8	P	15.9	P	347	P	340	P	343	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	787000	P	8.3	P	1.53	P
USGS	7374000	2022-04-19	74.8	P	81.9	P	72.5	P	31.45	P	31.09	P	31.22	P	15.9	P	15.7	P	15.8	P	347	P	343	P	345	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	794000	P	8.3	P	1.55	P
USGS	7374000	2022-04-20	78.3	P	82.8	P	74.8	P	31.6	P	31.38	P	31.46	P	16	P	15.8	P	15.9	P	346	P	339	P	343	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	804000	P	8.1	P	1.45	P
USGS	7374000	2022-04-21	80.1	P	81.6	P	77.3	P	31.82	P	31.57	P	31.66	P	16	P	15.8	P	15.9	P	339	P	334	P	337	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	812000	P	8.1	P	1.39	P
USGS	7374000	2022-04-22	75	P	77.6	P	71.4	P	32.07	P	31.8	P	31.92	P	16	P	15.8	P	15.9	P	336	P	332	P	334	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	822000	P	8.1	P	1.32	P
USGS	7374000	2022-04-23	68.3	P	72.7	P	62.8	P	32.38	P	32.07	P	32.19	P	16.2	P	15.9	P	16.1	P	337	P	331	P	334	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	833000	P	8.1	P	1.27	P
USGS	7374000	2022-04-24	62.8	P	67.3	P	59.1	P	32.67	P	32.35	P	32.49	P	16.4	P	16.2	P	16.3	P	336	P	332	P	334	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	846000	P	8.1	P	1.27	P
USGS	7374000	2022-04-25	59.6	P	63.3	P	56.1	P	32.92	P	32.63	P	32.78	P	16.6	P	16.3	P	16.5	P	338	P	332	P	336	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	858000	P	8	P	1.26	P
USGS	7374000	2022-04-26	55.6	P	58.5	P	53.1	P	33.15	P	32.89	P	33.05	P	16.9	P	16.5	P	16.7	P	334	P	323	P	328	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	869000	P	8	P	1.2	P
USGS	7374000	2022-04-27	52.2	P	54.9	P	47.6	P	33.3	P	33.13	P	33.21	P	17.3	P	16.9	P	17.1	P	325	P	315	P	321	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	875000	P	7.9	P	1.11	P
USGS	7374000	2022-04-28	48.9	P	51.8	P	46.4	P	33.36	P	33.24	P	33.31	P	17.4	P	17.2	P	17.3	P	319	P	310	P	314	P	0.2	P	0.2	P	0.2	P	7.7	P	7.6	P	7.7	P	880000	P	7.9	P	1.06	P
USGS	7374000	2022-04-29	46.2	P	48.6	P	45.1	P	33.34	P	33.23	P	33.29	P	17.6	P	17.3	P	17.4	P	311	P	309	P	310	P	0.2	P	0.2	P	0.2	P	7.7	P	7.6	P	7.6	P	879000	P	7.8	P	1.04	P
USGS	7374000	2022-04-30	44.4	P	47.2	P	36.1	P	33.41	P	33.28	P	33.34	P	17.9	P	17.6	P	17.7	P	313	P	307	P	309	P	0.2	P	0.2	P	0.2	P	7.7	P	7.6	P	7.6	P	881000	P	7.7	P	1.03	P
USGS	7374000	2022-05-01	42.7	P	44.7	P	40.3	P	33.51	P	33.34	P	33.42	P	18.3	P	17.9	P	18.1	P	320	P	313	P	316	P	0.2	P	0.2	P	0.2	P	7.7	P	7.6	P	7.6	P	884000	P	7.6	P	1.04	P
USGS	7374000	2022-05-02	44	P	50	P	41.4	P	33.48	P	33.28	P	33.37	P	18.8	P	18.3	P	18.6	P	325	P	315	P	318	P	0.2	P	0.2	P	0.2	P	7.7	P	7.6	P	7.7	P	882000	P	7.6	P	1.05	P
USGS	7374000	2022-05-03	42.9	P	45.3	P	39.2	P	33.33	P	33.06	P	33.19	P	19.1	P	18.8	P	19	P	325	P	322	P	323	P	0.2	P	0.2	P	0.2	P	7.7	P	7.6	P	7.7	P	875000	P	7.4	P	1.06	P
USGS	7374000	2022-05-04	44.4	P	46.8	P	42.3	P	33.1	P	32.69	P	32.89	P	19.5	P	19.1	P	19.3	P	324	P	319	P	321	P	0.2	P	0.2	P	0.2	P	7.7	P	7.6	P	7.6	P	862000	P	7.3	P	1.05	P
USGS	7374000	2022-05-05	46.7	P	49.3	P	44.9	P	32.75	P	32.28	P	32.49	P	20	P	19.5	P	19.7	P	330	P	319	P	325	P	0.2	P	0.2	P	0.2	P	7.7	P	7.5	P	7.6	P	846000	P	7.2	P	1.03	P
USGS	7374000	2022-05-06	45.1	P	47.4	P	42.6	P	32.37	P	31.91	P	32.1	P	20.4	P	20	P	20.2	P	331	P	322	P	326	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	830000	P	7.2	P	1.03	P
USGS	7374000	2022-05-07	45.1	P	46.5	P	43.8	P	31.91	P	31.4	P	31.64	P	20.7	P	20.3	P	20.5	P	335	P	325	P	330	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	811000	P	7.1	P	1.06	P
USGS	7374000	2022-05-08	47.1	P	48.9	P	44.8	P	31.46	P	31.11	P	31.26	P	21	P	20.7	P	20.8	P	343	P	333	P	338	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	796000	P	7.1	P	1.09	P
USGS	7374000	2022-05-09	47.3	P	51.2	P	45.4	P	31.14	P	30.8	P	30.96	P	21.1	P	20.8	P	21	P	350	P	342	P	345	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	784000	P	7.1	P	1.14	P
USGS	7374000	2022-05-10	48.4	P	51.3	P	46.6	P	30.87	P	30.74	P	30.8	P	21.2	P	21	P	21.1	P	350	P	345	P	347	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	777000	P	7.2	P	1.16	P
USGS	7374000	2022-05-11	49.4	P	51.9	P	46.5	P	30.82	P	30.74	P	30.78	P	21.1	P	20.9	P	21	P	354	P	349	P	351	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	777000	P	7.2	P	1.19	P
USGS	7374000	2022-05-12	50.2	P	57.2	P	47.8	P	30.95	P	30.75	P	30.85	P	21	P	20.8	P	20.9	P	354	P	350	P	352	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	779000	P	7.3	P	1.25	P
USGS	7374000	2022-05-13	55	P	60.3	P	51.8	P	31.23	P	30.89	P	31.04	P	20.9	P	20.8	P	20.8	P	357	P	350	P	352	P	0.2	P	0.2	P	0.2	P	7.8	P	7.7	P	7.7	P	787000	P	7.3	P	1.28	P
USGS	7374000	2022-05-14	59.7	P	64.6	P	57.5	P	31.38	P	31.18	P	31.27	P	21	P	20.7	P	20.8	P	362	P	355	P	358	P	0.2	P	0.2	P	0.2	P	7.8	P	7.7	P	7.8	P	796000	P	7.3	P	1.32	P
USGS	7374000	2022-05-15	74.1	P	87.2	P	64.3	P	31.63	P	31.35	P	31.46	P	21	P	20.8	P	20.9	P	365	P	359	P	363	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	804000	P	7.1	P	1.36	P
USGS	7374000	2022-05-16	92.3	P	97.7	P	87.2	P	31.86	P	31.57	P	31.7	P	21.2	P	20.9	P	21	P	359	P	347	P	353	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	814000	P	6.9	P	1.36	P
USGS	7374000	2022-05-17	91.1	P	94.6	P	87.8	P	32.1	P	31.84	P	31.94	P	21.4	P	21.1	P	21.3	P	348	P	337	P	343	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	823000	P	6.7	P	1.3	P
USGS	7374000	2022-05-18	88	P	92.3	P	84.5	P	32.28	P	32.04	P	32.13	P	21.8	P	21.4	P	21.6	P	337	P	328	P	332	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	831000	P	6.6	P	1.25	P
USGS	7374000	2022-05-19	78.9	P	85.7	P	72.3	P	32.43	P	32.22	P	32.29	P	22.1	P	21.7	P	21.9	P	335	P	328	P	330	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	838000	P	6.6	P	1.3	P
USGS	7374000	2022-05-20	66.8	P	74.7	P	61.1	P	32.6	P	32.42	P	32.48	P	22.6	P	22.1	P	22.4	P	345	P	334	P	339	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	845000	P	6.7	P	1.34	P
USGS	7374000	2022-05-21	60.6	P	64	P	56.9	P	32.83	P	32.6	P	32.67	P	23	P	22.6	P	22.8	P	354	P	345	P	350	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	853000	P	6.7	P	1.39	P
USGS	7374000	2022-05-22	56.8	P	59.7	P	54.9	P	33.04	P	32.74	P	32.86	P	23.3	P	23	P	23.1	P	357	P	353	P	354	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	861000	P	6.7	P	1.41	P
USGS	7374000	2022-05-23	55.7	P	58	P	53.5	P	33.07	P	32.96	P	33.01	P	23.5	P	23.2	P	23.3	P	357	P	353	P	355	P	0.2	P	0.2	P	0.2	P	7.7	P	7.7	P	7.7	P	867000	P	6.6	P	1.41	P
USGS	7374000	2022-05-24	55.6	P	60	P	53.3	P	33.02	P	32.87	P	32.94	P	23.8	P	23.5	P	23.7	P	358	P	354	P	355	P	0.2	P	0.2	P	0.2	P	7.8	P	7.7	P	7.7	P	864000	P	6.6	P	1.42	P
USGS	7374000	2022-05-25	56.3	P	60.3	P	52.9	P	32.9	P	32.71	P	32.82	P	23.8	P	23.6	P	23.7	P	354	P	351	P	352	P	0.2	P	0.2	P	0.2	P	7.8	P	7.7	P	7.8	P	859000	P	6.5	P	1.41	P
USGS	7374000	2022-05-26							32.72	P	32.29	P	32.51	P																									846000	P			1.4	P
USGS	7374000	2022-05-27	47.9	P	51.3	P	45.5	P	32.29	P	31.84	P	32.05	P	24	P	23.8	P	23.9	P	356	P	354	P	355	P	0.2	P	0.2	P	0.2	P	7.8	P	7.7	P	7.8	P	828000	P	6.4	P	1.39	P
USGS	7374000	2022-05-28	48	P	51.3	P	45.1	P	31.84	P	31.38	P	31.59	P	24	P	23.8	P	23.9	P	356	P	353	P	354	P	0.2	P	0.2	P	0.2	P	7.8	P	7.7	P	7.8	P	809000	P	6.5	P	1.38	P
USGS	7374000	2022-05-29	50.1	P	57.5	P	46.8	P	31.38	P	30.87	P	31.1	P	24.1	P	23.9	P	24	P	356	P	352	P	354	P	0.2	P	0.2	P	0.2	P	7.8	P	7.8	P	7.8	P	789000	P	6.5	P	1.41	P
